gene,category,rest_engagement,stim48_axis_proj,stim8_axis_proj
FBXL4,damaging,0.32606634497642517,0.17903795838356018,0.15746216475963593
FBXL8,other,0.19540128111839294,-0.44218873977661133,0.12190783023834229
FBXO10,inflammatory,0.16834373772144318,0.30952930450439453,0.5134703516960144
FBXO21,other,0.09494117647409439,-0.0410437136888504,-0.05623486638069153
FBXO22,other,0.2314734160900116,-0.45415037870407104,-0.4968205392360687
FBXO25,damaging,0.3403739929199219,-0.5053880214691162,-0.27528297901153564
FBXO28,other,0.2868005931377411,-0.6878146529197693,-0.33961212635040283
FBXO30,other,0.015071907080709934,-0.25580471754074097,-0.04977334663271904
FBXO34,resting_sparing_suppressor,0.18267744779586792,-0.6242629289627075,-0.32464683055877686
FBXO41,other,0.21676170825958252,-0.36878275871276855,-0.38595712184906006
FBXO42,damaging,0.418884813785553,-0.4418520927429199,-0.5896003842353821
FBXO43,damaging,0.34938517212867737,-0.6530411243438721,-0.16518494486808777
FBXO45,damaging,0.3588339686393738,-0.5737414956092834,-0.38411659002304077
FBXO48,other,0.012760755605995655,-0.41882267594337463,-0.14466194808483124
FBXO6,damaging,0.33373528718948364,-0.08027783036231995,-0.46698057651519775
FBXO9,other,0.22751058638095856,-0.18935362994670868,-0.2074374556541443
FBXW2,other,0.19520336389541626,0.024127395823597908,-0.1865174025297165
FBXW4,damaging,0.3494393229484558,-0.5933474898338318,-0.5504613518714905
FBXW8,other,0.30905717611312866,-0.22656472027301788,-0.0989522635936737
FCAR,other,0.18041181564331055,-0.1878528594970703,-0.46787357330322266
FCER1G,other,0.03442465141415596,-0.20178233087062836,-0.2726764976978302
FCER2,resting_sparing_suppressor,0.18787845969200134,-0.5167252421379089,0.42422187328338623
FCGR2A,other,0.10408195108175278,-0.1690482199192047,-0.46261173486709595
FCGR2B,damaging,0.4264271557331085,-0.5903366208076477,-0.43688100576400757
FCGR3A,inflammatory,0.14463657140731812,0.43770039081573486,-0.20737984776496887
FCGR3B,inflammatory,0.2939985394477844,0.281610369682312,-0.09968079626560211
FCGRT,inflammatory,0.2993806004524231,0.24244694411754608,0.2579149603843689
FCHSD1,other,0.09522626549005508,-0.11064670234918594,0.020429063588380814
FCRL6,damaging,0.4229497015476227,0.6169010400772095,0.2451462596654892
FCRLA,resting_sparing_suppressor,0.2006179541349411,-0.5412046313285828,0.02561279386281967
FEM1B,resting_sparing_suppressor,0.17587783932685852,-0.5759702920913696,-0.08739842474460602
FEM1C,other,0.0773157849907875,0.032599374651908875,-0.3381955921649933
FER,damaging,0.36838793754577637,-0.0638841986656189,0.12634345889091492
FERMT3,resting_sparing_suppressor,0.18434973061084747,-0.6976058483123779,-0.062740258872509
FEZ1,inflammatory,0.17372551560401917,0.4176958501338959,0.5873135328292847
FEZ2,other,0.2721755802631378,-0.2855830192565918,0.0914495438337326
FGD1,damaging,0.3816015422344208,0.2465904951095581,0.39027950167655945
FGD3,damaging,0.37887656688690186,-0.5208776593208313,-0.2350866049528122
FGF2,other,0.03985646367073059,-0.19321569800376892,0.022402046248316765
FGF9,inflammatory,0.18580304086208344,0.20543059706687927,-0.25833097100257874
FGFR1OP2,other,0.19672907888889313,-0.3952912390232086,-0.15316437184810638
FGFR2,other,0.20587079226970673,-0.38874751329421997,-0.5418541431427002
FGL2,other,0.22205528616905212,-0.5698511004447937,-0.12482741475105286
FGR,inflammatory,0.30503425002098083,0.3093678951263428,0.2815305292606354
FHL2,damaging,0.35569238662719727,-0.2535907030105591,0.1653483361005783
FHL3,inflammatory,0.0714552104473114,0.26380857825279236,-0.30105191469192505
FHOD1,inflammatory,0.13804131746292114,0.16664087772369385,-0.3998873233795166
FIBP,resting_sparing_suppressor,0.17299067974090576,-0.5454067587852478,-0.0262327641248703
FIG4,inflammatory,0.06090029329061508,0.4535657465457916,0.006494010332971811
FIGLA,inflammatory,0.07076970487833023,0.5588366389274597,0.44324684143066406
FIGNL1,damaging,0.3450261056423187,-0.6582874059677124,-0.5345339775085449
FITM2,resting_sparing_suppressor,0.19001877307891846,-0.6286406517028809,-0.5703263878822327
FIZ1,inflammatory,0.0708121508359909,0.6106743812561035,-0.5076757669448853
FKBP11,other,0.2342328131198883,-0.5019106864929199,0.08933143317699432
FKBP14,other,0.1532278060913086,0.1236453577876091,-0.011187626980245113
FKBP1B,other,0.06566675752401352,-0.2070552259683609,0.16002905368804932
FKBP3,other,0.26810547709465027,0.02792092226445675,-0.38697290420532227
FKBP4,damaging,0.3918631970882416,0.25844982266426086,0.07269208878278732
FKBP5,resting_sparing_suppressor,0.14188243448734283,-0.5152442455291748,-0.08277945965528488
FKBP7,resting_sparing_suppressor,0.012723580934107304,-0.5050238966941833,0.39043357968330383
FKBP8,inflammatory,0.038818590342998505,0.3571861684322357,-0.10639923065900803
FKRP,other,0.3068014085292816,0.01504488568753004,0.3646049499511719
FKTN,damaging,0.4413681924343109,-0.49507832527160645,-0.4193738102912903
FLAD1,resting_sparing_suppressor,0.13676902651786804,-0.5313464403152466,-0.3941844403743744
FLOT2,other,0.15276871621608734,-0.39478206634521484,0.4370845854282379
FLT3LG,other,0.038389746099710464,-0.33529871702194214,-0.2866339683532715
FLT4,other,0.1351124495267868,-0.06021558865904808,-0.4882981777191162
FLVCR2,damaging,0.3560008704662323,-0.6673300862312317,-0.31207165122032166
FLYWCH2,damaging,0.3145071864128113,-0.5612237453460693,-0.12982606887817383
FMNL3,inflammatory,0.1666024923324585,0.28338831663131714,-0.12000402063131332
FMO4,damaging,0.5631933808326721,0.49767014384269714,0.3193632960319519
FN3KRP,other,0.12810131907463074,-0.27519866824150085,0.26603344082832336
FNDC10,other,0.1427035927772522,-0.4521940350532532,0.1401667445898056
FNDC9,damaging,0.3343173861503601,-0.5764337778091431,-0.21059854328632355
FNIP1,other,0.13273996114730835,-0.09522896260023117,0.3376331329345703
FNIP2,inflammatory,0.308270663022995,0.27116715908050537,0.2228272706270218
FOS,other,0.028216050937771797,-0.4201802611351013,0.126144140958786
FOSL1,inflammatory,0.29750165343284607,0.6100385189056396,-0.2501075863838196
FOXA1,other,0.18970157206058502,-0.189132958650589,-0.26513585448265076
FOXB1,damaging,0.3798689842224121,-0.07959279417991638,0.2206057459115982
FOXC1,damaging,0.3707391321659088,-0.5178877711296082,-0.35157355666160583
FOXD1,damaging,0.44565439224243164,0.5288147330284119,-0.3295189440250397
FOXD2,damaging,0.35273826122283936,0.24079453945159912,-0.381626695394516
FOXD3,damaging,0.3887496590614319,-0.5095463991165161,-0.12275081127882004
FOXD4,other,0.040923889726400375,-0.02718924731016159,-0.001998516032472253
FOXE1,inflammatory,0.0427573025226593,0.497099906206131,-0.41124826669692993
FOXE3,resting_sparing_suppressor,0.08416152745485306,-0.5978983044624329,-0.4038727283477783
FOXF2,damaging,0.36486831307411194,-0.4268140196800232,-0.4488237500190735
FOXH1,inflammatory,0.21882492303848267,0.25850775837898254,0.3100297749042511
FOXI3,other,0.11653297394514084,-0.058367036283016205,0.4510680139064789
FOXJ3,other,0.040633272379636765,-0.15602321922779083,-0.09835787862539291
FOXK2,other,0.24899370968341827,-0.5687016844749451,-0.4728791415691376
FOXM1,other,0.3122672736644745,-0.5822964310646057,-0.4302285313606262
FOXN2,other,0.17732274532318115,0.01806776225566864,0.018870554864406586
FOXO6,resting_sparing_suppressor,0.11231624335050583,-0.5874972939491272,-0.3471687436103821
FOXP2,other,0.19105245172977448,-0.40448495745658875,-0.026424100622534752
FOXP3,other,0.008860667236149311,-0.2972694933414459,0.3459368646144867
FOXP4,other,0.14168116450309753,-0.19165129959583282,-0.3291657269001007
FOXRED2,damaging,0.40993574261665344,0.02022625505924225,-0.14263145625591278
FRA10AC1,damaging,0.35405755043029785,0.296494722366333,-0.5045015811920166
FRMD6,damaging,0.3829493820667267,-0.10289705544710159,0.17900793254375458
FRMD8,other,0.23522861301898956,-0.328401118516922,-0.23150447010993958
FRS2,inflammatory,0.1844853013753891,0.358351469039917,-0.3612179756164551
FSD1,damaging,0.45141950249671936,-0.21489505469799042,-0.46961140632629395
FSD1L,damaging,0.34738287329673767,0.458965003490448,-0.47520339488983154
FTH1,other,0.033331457525491714,-0.25834357738494873,-0.3360854387283325
FTL,other,0.13392338156700134,-0.33113476634025574,-0.24116846919059753
FTO,damaging,0.42755573987960815,0.21581058204174042,-0.4157269597053528
FTSJ1,other,0.08516991138458252,-0.48424193263053894,0.4195649027824402
FUCA1,other,0.30856212973594666,-0.1402328461408615,-0.20015983283519745
FUCA2,inflammatory,0.22277066111564636,0.36769142746925354,-0.23976582288742065
FUNDC2,other,0.07138501852750778,0.11799701303243637,-0.414781779050827
FUOM,other,0.0848921686410904,-0.4128739833831787,-0.16857858002185822
FUT4,other,0.20206962525844574,-0.16197480261325836,0.38978344202041626
FUT7,damaging,0.3927936255931854,0.20243440568447113,0.48532989621162415
FXR1,other,0.26088541746139526,-0.617485523223877,-0.22717919945716858
FXYD1,other,0.09866764396429062,0.05809015408158302,0.005471816752105951
FXYD7,inflammatory,0.25844627618789673,0.5655845999717712,-0.19852399826049805
FYTTD1,resting_sparing_suppressor,0.07487882673740387,-0.6586155295372009,-0.1907893568277359
FZD3,other,0.03492599353194237,-0.07200378179550171,-0.12134093791246414
G2E3,other,0.12479032576084137,-0.44833558797836304,-0.048895906656980515
G3BP2,other,0.28152355551719666,-0.40313720703125,-0.36086583137512207
G6PC3,resting_sparing_suppressor,0.11089794337749481,-0.5637390613555908,-0.31570929288864136
GAB2,other,0.11797043681144714,-0.31858739256858826,0.03526213765144348
GAB3,other,0.2744918167591095,-0.0556035041809082,-0.14052338898181915
GABPB1,other,0.21553072333335876,-0.5795381665229797,-0.4124007225036621
GAD1,other,0.14145730435848236,-0.3019294738769531,-0.026005875319242477
GADD45A,inflammatory,0.25458863377571106,0.21471233665943146,0.14374297857284546
GADD45GIP1,resting_sparing_suppressor,0.06317953020334244,-0.629271924495697,-0.5991596579551697
GALC,other,0.24049770832061768,-0.28612977266311646,0.15586593747138977
GALM,damaging,0.4054790735244751,-0.30883967876434326,-0.3061564564704895
GALNT10,other,0.23973259329795837,-0.2834954559803009,-0.30462953448295593
GALNT2,damaging,0.3951692581176758,-0.2757530212402344,0.2706768214702606
GALNT6,damaging,0.378231018781662,-0.5398286581039429,-0.5289871692657471
GALT,other,0.3027094304561615,0.11918343603610992,0.3084915280342102
GAMT,inflammatory,0.06601613014936447,0.2815794348716736,0.11608695983886719
GAPVD1,other,0.02045704424381256,-0.06898488104343414,0.1538064032793045
GAREM1,other,0.018366973847150803,-0.25313684344291687,0.40136632323265076
GAS6,damaging,0.48916617035865784,-0.0963042750954628,-0.13092106580734253
GAS7,damaging,0.44322821497917175,0.3385483920574188,0.38554197549819946
GAS8,damaging,0.3396410644054413,-0.03843427449464798,-0.3691423237323761
GATA5,inflammatory,0.19013376533985138,0.4014475345611572,-0.2767629325389862
GATAD2B,inflammatory,0.13608896732330322,0.333976686000824,-0.3267422914505005
GBE1,other,0.04109940677881241,-0.4867936968803406,-0.06520397961139679
GBP1,resting_sparing_suppressor,0.017222298309206963,-0.49565088748931885,-0.23990055918693542
GBP2,damaging,0.5189599394798279,0.2836267948150635,0.2524074614048004
GBP3,other,0.22248071432113647,0.10967938601970673,0.010963509790599346
GBP4,damaging,0.31767576932907104,-0.4230768382549286,0.42201024293899536
GBP5,resting_sparing_suppressor,0.04797636717557907,-0.6135683059692383,0.07534487545490265
GBP7,other,0.028573527932167053,-0.2616652250289917,-0.18608619272708893
GCA,other,0.07599648833274841,-0.3674541711807251,0.31749027967453003
GCAT,other,0.05862008035182953,0.023982949554920197,0.3983510732650757
GCC1,inflammatory,0.2978185713291168,0.14702923595905304,0.3602423369884491
GCC2,other,0.1603110134601593,-0.3479134738445282,0.2693164348602295
GCDH,damaging,0.4028071463108063,0.24268853664398193,-0.4555932283401489
GCFC2,inflammatory,0.04442386329174042,0.6044809222221375,0.14867916703224182
GCH1,other,0.08665309846401215,-0.2765228748321533,0.1353708952665329
GCLM,other,0.14987732470035553,-0.3251405954360962,-0.33290761709213257
GCM1,other,0.16112563014030457,-0.4232061505317688,0.502075731754303
GCSAM,other,0.12226038426160812,-0.2736453413963318,0.18741482496261597
GDAP1,damaging,0.3358348309993744,-0.2135409712791443,-0.4699057340621948
GDE1,damaging,0.32014942169189453,0.1430271416902542,0.3670755624771118
GDF15,inflammatory,0.020923521369695663,0.3671300411224365,0.2395242601633072
GDF7,other,0.036452244967222214,0.12728020548820496,-0.1970674693584442
GDI2,damaging,0.3994510769844055,0.1153259426355362,-0.24277491867542267
GDPD5,damaging,0.36259740591049194,0.06861666589975357,0.2347804605960846
GEM,other,0.043951161205768585,-0.026412352919578552,0.16585862636566162
GFOD1,other,0.18696898221969604,-0.12304434180259705,0.4095280170440674
GFOD2,resting_sparing_suppressor,0.04468510299921036,-0.7212182879447937,0.1553914099931717
GFPT2,damaging,0.44542136788368225,0.30517515540122986,0.5295449495315552
GGA1,damaging,0.32042768597602844,-0.15252596139907837,-0.4477510452270508
GGCT,resting_sparing_suppressor,0.0022437823936343193,-0.6532021760940552,0.0680532306432724
GGT7,damaging,0.41344815492630005,-0.21542006731033325,0.4752328097820282
GHDC,damaging,0.3973682224750519,-0.1089072972536087,-0.08820606023073196
GHITM,damaging,0.3231404721736908,-0.6470142006874084,-0.5864651799201965
GIGYF2,other,0.2979791462421417,-0.01157297845929861,0.27967947721481323
GIMAP2,other,0.25473538041114807,-0.5995191931724548,-0.3190644383430481
GIMAP5,damaging,0.4611954391002655,-0.2854596972465515,-0.36656123399734497
GIMAP8,damaging,0.32315558195114136,0.11042152345180511,-0.20088207721710205
GINM1,other,0.09912626445293427,-0.20673714578151703,0.049424752593040466
GIPC1,inflammatory,0.08768992125988007,0.3135916590690613,-0.4431139826774597
GIPC3,resting_sparing_suppressor,0.11907516419887543,-0.5876191258430481,-0.527378499507904
GJB2,other,0.3009716868400574,-0.1227286085486412,0.1871138960123062
GLA,resting_sparing_suppressor,0.17793826758861542,-0.6380926370620728,-0.3176114559173584
GLB1L2,damaging,0.44879642128944397,-0.47598251700401306,-0.5112690329551697
GLB1L3,inflammatory,0.23896317183971405,0.16569511592388153,-0.21281121671199799
GLCE,other,0.14105796813964844,0.0510302297770977,-0.06591349840164185
GLDC,other,0.22755825519561768,-0.6902796030044556,0.0734436884522438
GLG1,other,0.25777602195739746,-0.2004946768283844,-0.16719703376293182
GLI3,other,0.01025745365768671,-0.38901448249816895,0.1938868761062622
GLI4,other,0.034688208252191544,-0.35758092999458313,-0.25226104259490967
GLO1,inflammatory,0.040882330387830734,0.4635202884674072,-0.3054230511188507
GLRX2,damaging,0.35988956689834595,-0.47282761335372925,-0.521217942237854
GLTP,other,0.2463327795267105,-0.7013543248176575,-0.3821702003479004
GLUD1,other,0.02571127377450466,-0.3216015100479126,0.3268791735172272
GM2A,other,0.20995678007602692,-0.6891443133354187,-0.5552485585212708
GMCL1,other,0.17074871063232422,-0.29054465889930725,-0.03955792635679245
GMDS,damaging,0.39160415530204773,0.36707332730293274,0.15963095426559448
GMFG,damaging,0.39808404445648193,0.011962668038904667,-0.08514449000358582
GMPPA,damaging,0.3169744610786438,-0.3936895430088043,-0.066022589802742
GMPR,resting_sparing_suppressor,0.06976906210184097,-0.5230069756507874,0.12021132558584213
GMPR2,resting_sparing_suppressor,0.07715880125761032,-0.5175379514694214,0.27524346113204956
GNAI1,damaging,0.40592026710510254,0.5082699656486511,-0.36943626403808594
GNAI2,other,0.30292296409606934,-0.1369611918926239,-0.034394506365060806
GNAI3,inflammatory,0.25332170724868774,0.275686115026474,-0.42649224400520325
GNAL,resting_sparing_suppressor,0.12496349215507507,-0.672762393951416,-0.44866636395454407
GNAO1,inflammatory,0.1345735341310501,0.33824777603149414,0.37959566712379456
GNB1,inflammatory,0.028866488486528397,0.293261855840683,0.01937652751803398
GNB1L,resting_sparing_suppressor,0.06224114075303078,-0.5007067322731018,-0.5470844507217407
GNB4,inflammatory,0.04576411098241806,0.35715675354003906,-0.004990461282432079
GNB5,inflammatory,0.2925434708595276,0.14552991092205048,-0.3254280984401703
GNG10,resting_sparing_suppressor,0.10702740401029587,-0.6252469420433044,0.24917598068714142
GNG11,damaging,0.3318018913269043,-0.3350430130958557,-0.010029087774455547
GNG7,resting_sparing_suppressor,0.11632640659809113,-0.6269860863685608,-0.39386990666389465
GNGT2,damaging,0.42013993859291077,0.5202441811561584,-0.28164994716644287
GNL1,other,0.12099394202232361,-0.44872739911079407,-0.24562600255012512
GNLY,other,0.013410487212240696,0.05177191644906998,-0.3718910813331604
GNPDA1,other,0.17384834587574005,-0.44169989228248596,-0.28536656498908997
GNPDA2,other,0.007919000461697578,-0.42321836948394775,-0.11870213598012924
GNPTAB,other,0.03328859061002731,0.1289089322090149,-0.0885988175868988
GOLGA1,other,0.2643941044807434,-0.05302359163761139,-0.3833737075328827
GOLGA8B,resting_sparing_suppressor,0.11795748770236969,-0.6500176191329956,-0.48214462399482727
GOLGB1,other,0.274393767118454,-0.05186665058135986,0.5044745206832886
GOLM1,other,0.22045283019542694,0.08581720292568207,-0.12014550715684891
